query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents,evidence_codes,intersection
query_1,TRUE,3.633179599368953e-5,254,222,18,0.08108108108108109,0.07086614173228346,MIRNA:hsa-miR-29c-3p,MIRNA,hsa-miR-29c-3p,14819,504,,"MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA","COL5A2,RCC2,TMTC3,SPARC,COL1A2,P3H1,MMP2,SERPINH1,ITGA6,CTNND1,LAMC1,COL1A1,WDR26,COL15A1,SLC16A1,COL4A2,DSC2,PIGS"
query_1,TRUE,2.87865040209652e-4,261,222,17,0.07657657657657657,0.06513409961685823,MIRNA:hsa-miR-29b-3p,MIRNA,hsa-miR-29b-3p,14819,503,,"MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA","COL5A1,COL5A2,TMTC3,SPARC,P3H1,MMP2,SERPINH1,ITGA6,LAMC1,COL1A1,WDR26,COL15A1,SLC16A1,COL4A2,SMARCC1,DSC2,PIGS"
query_1,TRUE,0.007112220223147733,263,222,15,0.06756756756756757,0.057034220532319393,MIRNA:hsa-miR-29a-3p,MIRNA,hsa-miR-29a-3p,14819,499,,"MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA","COL5A2,TMTC3,SPARC,COL1A2,P3H1,MMP2,SERPINH1,ITGA6,WDR26,SLC16A1,COL4A2,CRKL,ITGA11,DSC2,PIGS"
query_1,TRUE,0.01495263539379832,184,222,12,0.05405405405405406,0.06521739130434782,MIRNA:hsa-miR-767-5p,MIRNA,hsa-miR-767-5p,14819,2477,,"MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA","PKP1,COL5A2,TMTC3,SPARC,PSMB5,P3H1,MMP2,SERPINH1,COL4A2,FKBP9,PRPS1,PIGS"
query_1,TRUE,0.024733964283073614,728,222,26,0.11711711711711711,0.03571428571428571,MIRNA:hsa-miR-34a-5p,MIRNA,hsa-miR-34a-5p,14819,707,,"MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA,MIRNA","MCM3,TFRC,TPM1,NDRG1,TSPAN14,ITGA6,POP1,SFN,TMEM167A,FXR1,KPNA1,RNF40,UBE3C,ITGA11,RBM26,SMARCC1,SETD3,TTLL12,UBAP2,SLC1A5,PPP1CC,HDAC1,AKT1,MTA2,TSN,MCM4"
query_1,TRUE,5.30204460327972e-15,297,191,33,0.17277486910994763,0.1111111111111111,REAC:R-HSA-1474244,REAC,Extracellular matrix organization,10842,858,,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","HSPG2,COL12A1,COL5A1,COL5A2,FBLN2,FBLN1,SPARC,MMP1,NID2,VCAN,COL1A2,LAMA4,P3H1,CTSG,LAMB2,MMP2,THBS1,PRKCA,ELANE,SERPINH1,ITGA6,LAMC1,COMP,COL1A1,COL15A1,TNC,LTBP1,PLOD2,COL4A2,ITGA7,ITGA11,LTBP4,FMOD"
query_1,TRUE,1.1563787951255025e-9,75,191,15,0.078534031413612565,0.2,REAC:R-HSA-3000178,REAC,ECM proteoglycans,10842,785,,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","HSPG2,COL5A1,COL5A2,SPARC,VCAN,COL1A2,LAMA4,LAMB2,LAMC1,COMP,COL1A1,TNC,COL4A2,ITGA7,FMOD"
query_1,TRUE,7.495771424917881e-9,58,191,13,0.06806282722513089,0.22413793103448276,REAC:R-HSA-3000171,REAC,Non-integrin membrane-ECM interactions,10842,1555,,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","HSPG2,COL5A1,COL5A2,COL1A2,LAMA4,LAMB2,THBS1,PRKCA,ITGA6,LAMC1,COL1A1,TNC,COL4A2"
query_1,TRUE,4.336920454135891e-6,26,191,8,0.041884816753926704,0.3076923076923077,REAC:R-HSA-3000170,REAC,Syndecan interactions,10842,2295,,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","COL5A1,COL5A2,COL1A2,THBS1,PRKCA,ITGA6,COL1A1,TNC"
query_1,TRUE,1.0731006449011802e-5,84,191,12,0.06282722513089005,0.14285714285714285,REAC:R-HSA-216083,REAC,Integrin cell surface interactions,10842,1182,,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","HSPG2,COL5A1,COL5A2,COL1A2,THBS1,ITGA6,COMP,COL1A1,TNC,COL4A2,ITGA7,ITGA11"
query_1,TRUE,1.5295882189824374e-5,30,191,8,0.041884816753926704,0.26666666666666666,REAC:R-HSA-3000157,REAC,Laminin interactions,10842,1268,,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","HSPG2,NID2,LAMA4,LAMB2,ITGA6,LAMC1,COL4A2,ITGA7"
query_1,TRUE,6.86102517381315e-5,64,191,10,0.05235602094240838,0.15625,REAC:R-HSA-1442490,REAC,Collagen degradation,10842,373,,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","COL12A1,COL5A1,COL5A2,MMP1,COL1A2,MMP2,ELANE,COL1A1,COL15A1,COL4A2"
query_1,TRUE,1.0730272646013278e-4,67,191,10,0.05235602094240838,0.14925373134328357,REAC:R-HSA-1650814,REAC,Collagen biosynthesis and modifying enzymes,10842,371,,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","COL12A1,COL5A1,COL5A2,COL1A2,P3H1,SERPINH1,COL1A1,COL15A1,PLOD2,COL4A2"
query_1,TRUE,1.728439286280395e-4,40,191,8,0.041884816753926704,0.2,REAC:R-HSA-8875878,REAC,MET promotes cell motility,10842,1330,,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","COL5A1,COL5A2,COL1A2,LAMA4,LAMB2,LAMC1,COL1A1,CRKL"
query_1,TRUE,1.9082491884081209e-4,89,191,11,0.05759162303664921,0.12359550561797752,REAC:R-HSA-1474290,REAC,Collagen formation,10842,374,,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","COL12A1,COL5A1,COL5A2,COL1A2,P3H1,SERPINH1,ITGA6,COL1A1,COL15A1,PLOD2,COL4A2"
query_1,TRUE,3.097782000737077e-4,30,191,7,0.03664921465968586,0.23333333333333334,REAC:R-HSA-8874081,REAC,MET activates PTK2 signaling,10842,1324,,"REAC,REAC,REAC,REAC,REAC,REAC,REAC","COL5A1,COL5A2,COL1A2,LAMA4,LAMB2,LAMC1,COL1A1"
query_1,TRUE,4.8300085405627197e-4,140,191,13,0.06806282722513089,0.09285714285714286,REAC:R-HSA-1474228,REAC,Degradation of the extracellular matrix,10842,703,,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","HSPG2,COL12A1,COL5A1,COL5A2,MMP1,COL1A2,CTSG,MMP2,ELANE,LAMC1,COL1A1,COL15A1,COL4A2"
query_1,TRUE,8.184559279941061e-4,124,191,12,0.06282722513089005,0.0967741935483871,REAC:R-HSA-381426,REAC,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),10842,1930,,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","IGFBP2,MMP1,CKAP4,VCAN,CTSG,LAMB2,MMP2,QSOX1,LAMC1,TNC,LTBP1,VWA1"
query_1,TRUE,0.004255581941190206,60,191,8,0.041884816753926704,0.13333333333333333,REAC:R-HSA-2022090,REAC,Assembly of collagen fibrils and other multimeric structures,10842,172,,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","COL12A1,COL5A1,COL5A2,COL1A2,ITGA6,COL1A1,COL15A1,COL4A2"
query_1,TRUE,0.004733459200734382,44,191,7,0.03664921465968586,0.1590909090909091,REAC:R-HSA-8948216,REAC,Collagen chain trimerization,10842,372,,"REAC,REAC,REAC,REAC,REAC,REAC,REAC","COL12A1,COL5A1,COL5A2,COL1A2,COL1A1,COL15A1,COL4A2"
query_1,TRUE,0.024663864312033493,76,191,8,0.041884816753926704,0.10526315789473684,REAC:R-HSA-6806834,REAC,Signaling by MET,10842,2200,,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","COL5A1,COL5A2,COL1A2,LAMA4,LAMB2,LAMC1,COL1A1,CRKL"
query_1,TRUE,0.035759407891349196,505,191,22,0.11518324607329843,0.04356435643564356,REAC:R-HSA-9006934,REAC,Signaling by Receptor Tyrosine Kinases,10842,2232,,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","JUP,PTPRF,COL5A1,COL5A2,SPARC,PTPN12,COL1A2,LAMA4,LAMB2,THBS1,PRKCA,CTNND1,LAMC1,COL1A1,COL4A2,CRKL,HSPB1,NELFB,ATP6V0A2,HDAC1,AKT1,ATP6AP1"
query_1,TRUE,0.04705459419165995,6,191,3,0.015706806282722512,0.5,REAC:R-HSA-6799990,REAC,Metal sequestration by antimicrobial proteins,10842,1398,,"REAC,REAC,REAC","S100A9,S100A8,LTF"
query_1,TRUE,1.1253958966831071e-4,14345,246,212,0.8617886178861789,0.014778668525618682,TF:M09894_1,TF,Factor: E2F-4; motif: SNGGGCGGGAANN; match class: 1,20045,1541,,"TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF","PKP1,SERPINB5,HSPG2,JUP,COL12A1,KRT17,BID,PTPRF,PHGDH,COL5A1,PFN2,LY75,RCC2,FBLN2,SLC2A1,TMTC3,FBLN1,SPARC,ATP2C1,FABP5,CYB5R2,SERPINF1,GJA1,PIR,IGFBP2,MCM3,BLMH,EBP,CKAP4,TFRC,PTPN12,DLG1,UCHL1,NID2,GPX7,NHERF1,CTHRC1,GSTM2,VCAN,COL1A2,ABCB10,LAMA4,TXNL1,P3H1,PRKAR2B,GSTM3,LAMB2,CLEC3B,TPM1,MMP2,BRIX1,THBS1,TNPO2,GCLM,PRKCA,SPON1,NDRG1,CBR3,CNN2,QSOX1,ELANE,GAMT,TSPAN14,ABRACL,TP53BP1,MSH2,PLBD2,SERPINH1,CNOT1,CALML3,SLC7A5,ITGA6,FUS,TNFAIP2,TAGLN,PARP1,POP1,CTNND1,LAMC1,MRPL9,NT5DC1,SFN,COMP,CLMN,DPYSL3,RNMT,KPNA4,LTF,RNASEH2A,CYP2S1,COL1A1,WDR26,INTS13,COL15A1,PDLIM4,TSPYL5,PTK7,TNC,RAVER1,SLC16A1,RRM1,LTBP1,PRCP,TMA16,PLOD2,GSTM4,MPO,COL4A2,FKBP9,KPNA2,VWA1,ARL3,PPIH,LTN1,CTPS1,AEBP1,HSPH1,UBXN7,TMEM167A,KRT16,GOLGA5,CNN1,PLP2,FXR1,CRKL,PRPF3,PDCD5,OXCT1,KPNA1,RNF40,HSPB1,RBBP7,UBE3C,ANGPTL2,PPP2R5A,MVK,ALCAM,ASRGL1,GPNMB,ITGA7,CES1,YIF1B,ITGA11,SSRP1,ELAPOR1,THOC6,RBM26,WTAP,DSG2,IREB2,SMARCC1,LRRC1,PSAT1,SETD3,UMPS,LTBP4,NELFB,ZC3HAV1L,PKP3,PKN1,TTLL12,CHM,UBAP2,COG2,CC2D1A,MARCKSL1,EIF4A3,MYH10,SIRT5,HACL1,DIPK2A,CCDC134,ZNF428,ELP1,SLC1A5,PPP1CC,PLIN2,ATP6V0A2,GMPS,SPTB,ALDH3A1,SF3B4,NPM3,RFC4,PALM3,HDGFL3,TMPO,PRPS1,BST1,HDAC1,HAT1,AKT1,ATP6AP1,GPN1,GLTP,CBR1,ASNS,MT1X,PPP1R8,MFN1,DSC2,CD248,ADI1,MTA2,BMP2K,PIGS,IRF2BP1,MIF,ARPC1A,FKBP7,TSN,MCM4"
query_1,TRUE,2.145175626882254e-4,14519,246,213,0.8658536585365854,0.014670431847923411,TF:M00716_1,TF,Factor: ZF5; motif: GSGCGCGR; match class: 1,20045,9365,,"TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF","PKP1,KRT5,HSPG2,JUP,COL12A1,KRT17,BID,PTPRF,PHGDH,COL5A1,PFN2,LY75,S100A9,RCC2,FBLN2,SLC2A1,TMTC3,FBLN1,ATP2C1,FABP5,CYB5R2,SERPINF1,GJA1,IGFBP2,MCM3,BLMH,EBP,CKAP4,TFRC,PTPN12,DLG1,VTA1,UCHL1,NID2,GPX7,NHERF1,CTHRC1,GSTM2,VCAN,COL1A2,ABCB10,LAMA4,TXNL1,P3H1,PRKAR2B,GSTM3,LAMB2,CLEC3B,TPM1,MMP2,BRIX1,THBS1,TNPO2,GCLM,PRKCA,SPON1,NDRG1,CBR3,CNN2,QSOX1,GAMT,TSPAN14,ABRACL,TP53BP1,MSH2,PLBD2,SERPINH1,CNOT1,CALML3,SLC7A5,ITGA6,FUS,TNFAIP2,TAGLN,PARP1,POP1,CTNND1,LAMC1,MRPL9,NT5DC1,SFN,COMP,CLMN,DPYSL3,RNMT,KPNA4,LTF,RNASEH2A,CYP2S1,COL1A1,WDR26,INTS13,COL15A1,PDLIM4,PTK7,TNC,RAVER1,SLC16A1,RRM1,LTBP1,PRCP,TMA16,PLOD2,GSTM4,MPO,COL4A2,FKBP9,KPNA2,VWA1,ARL3,PPIH,LMOD1,LTN1,CTPS1,POGLUT1,AEBP1,HSPH1,UBXN7,EXOSC3,KRT16,GOLGA5,CNN1,PLP2,FXR1,CRKL,PRPF3,PDCD5,OXCT1,KPNA1,TRIP11,WDFY4,RNF40,HSPB1,UBE2H,RBBP7,UBE3C,PSMB6,PPP2R5A,MVK,ALCAM,ASRGL1,ITGA7,CES1,YIF1B,ITGA11,SSRP1,ELAPOR1,THOC6,RBM26,WTAP,DSG2,IREB2,SMARCC1,LRRC1,PSAT1,SETD3,UMPS,LTBP4,NELFB,ZC3HAV1L,PKP3,PKN1,RETN,TTLL12,UBAP2,COG2,CC2D1A,MARCKSL1,EIF4A3,MYH10,SIRT5,HACL1,DIPK2A,CCDC134,ZNF428,ELP1,SLC1A5,PPP1CC,NUDT1,PLIN2,ATP6V0A2,GMPS,CRYAB,SPTB,ALDH3A1,SF3B4,RFC4,PALM3,HDGFL3,TMPO,PRPS1,BST1,HDAC1,HAT1,AKT1,GPN1,GLTP,CBR1,ASNS,MT1X,PPP1R8,MFN1,DSC2,CD248,ADI1,MTA2,BMP2K,PIGS,IRF2BP1,MIF,ARPC1A,TSN,MCM4"
query_1,TRUE,9.700839960700015e-4,16076,246,226,0.9186991869918699,0.014058223438666334,TF:M12599_1,TF,Factor: E2F4; motif: YCCCGCCNCNNSSNNSNN; match class: 1,20045,1545,,"TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF","PKP1,KRT5,SERPINB5,HSPG2,JUP,COL12A1,KRT17,BID,PTPRF,PHGDH,COL5A1,PFN2,LY75,RCC2,FBLN2,SLC2A1,TMTC3,FBLN1,SPARC,ATP2C1,FABP5,CYB5R2,SERPINF1,GJA1,PIR,IGFBP2,MCM3,BLMH,EBP,CKAP4,TFRC,PTPN12,DLG1,VTA1,PSMB5,UCHL1,NID2,GPX7,NHERF1,CTHRC1,GSTM2,VCAN,COL1A2,ABCB10,LAMA4,TXNL1,P3H1,PRKAR2B,GSTM3,LAMB2,CLEC3B,TPM1,MMP2,BRIX1,THBS1,TNPO2,GCLM,PRKCA,SPON1,NDRG1,CBR3,CNN2,QSOX1,ELANE,GAMT,TSPAN14,ABRACL,TP53BP1,MSH2,PLBD2,SERPINH1,CNOT1,CALML3,SLC7A5,ITGA6,FUS,TNFAIP2,TAGLN,PARP1,POP1,CTNND1,LAMC1,MRPL9,NT5DC1,SFN,COMP,CLMN,DPYSL3,RNMT,KPNA4,LTF,RNASEH2A,CYP2S1,COL1A1,WDR26,INTS13,COL15A1,PDLIM4,TSPYL5,PTK7,TNC,RAVER1,SLC16A1,RRM1,LTBP1,PRCP,TMA16,PLOD2,GSTM4,MPO,COL4A2,FKBP9,KPNA2,VWA1,ARL3,PPIH,LTN1,CTPS1,POGLUT1,AEBP1,HSPH1,UBXN7,TMEM167A,EXOSC3,KRT16,GOLGA5,CNN1,PLP2,FXR1,CRKL,PRPF3,PDCD5,OXCT1,KPNA1,TRIP11,S100A12,WDFY4,RNF40,HSPB1,UBE2H,RBBP7,UBE3C,ANGPTL2,PSMB6,PPP2R5A,MVK,ALCAM,PRTN3,ASRGL1,GPNMB,ITGA7,CES1,YIF1B,ITGA11,SSRP1,ELAPOR1,THOC6,RBM26,WTAP,HMCN1,DSG2,IREB2,SMARCC1,LRRC1,PSAT1,SETD3,UMPS,LTBP4,NELFB,ZC3HAV1L,PKP3,PKN1,RETN,TTLL12,CHM,UBAP2,COG2,CC2D1A,MARCKSL1,EIF4A3,MYH10,SIRT5,HACL1,DIPK2A,CCDC134,ZNF428,ELP1,SLC1A5,PPP1CC,PLIN2,ATP6V0A2,GMPS,CRYAB,SPTB,ALDH3A1,SF3B4,NPM3,RFC4,PALM3,HDGFL3,TMPO,PRPS1,BST1,HDAC1,HAT1,AKT1,ATP6AP1,GPN1,GLTP,CBR1,ASNS,MT1X,PPP1R8,MFN1,DSC2,CD248,ADI1,MTA2,BMP2K,PIGS,IRF2BP1,MIF,ARPC1A,FKBP7,TSN,MCM4"
query_1,TRUE,9.877992173978915e-4,13994,246,206,0.8373983739837398,0.014720594540517365,TF:M07039_1,TF,Factor: ETF; motif: CCCCGCCCCYN; match class: 1,20045,2205,,"TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF","PKP1,KRT5,SERPINB5,HSPG2,JUP,COL12A1,KRT17,BID,PTPRF,PHGDH,COL5A1,PFN2,LY75,S100A9,RCC2,FBLN2,SLC2A1,TMTC3,FBLN1,SPARC,ATP2C1,FABP5,CYB5R2,SERPINF1,GJA1,IGFBP2,MCM3,BLMH,EBP,CKAP4,TFRC,PTPN12,DLG1,VTA1,UCHL1,NID2,GPX7,NHERF1,CTHRC1,GSTM2,VCAN,COL1A2,ABCB10,TXNL1,P3H1,PRKAR2B,GSTM3,CTSG,LAMB2,CLEC3B,TPM1,MMP2,BRIX1,THBS1,TNPO2,GCLM,PRKCA,NDRG1,CBR3,CNN2,QSOX1,ELANE,GAMT,TSPAN14,ABRACL,TP53BP1,MSH2,PLBD2,SERPINH1,CNOT1,CALML3,SLC7A5,ITGA6,FUS,TNFAIP2,TAGLN,PARP1,CTNND1,LAMC1,NT5DC1,SFN,COMP,CLMN,DPYSL3,RNMT,KPNA4,RNASEH2A,CYP2S1,COL1A1,WDR26,INTS13,PDLIM4,TSPYL5,PTK7,TNC,RAVER1,SLC16A1,LTBP1,PRCP,AKR1C3,TMA16,PLOD2,GSTM4,MPO,COL4A2,FKBP9,KPNA2,VWA1,ARL3,LMOD1,LTN1,CTPS1,AEBP1,UBXN7,GOLGA5,CNN1,PLP2,FXR1,CRKL,PDCD5,OXCT1,KPNA1,S100A12,RNF40,HSPB1,UBE2H,RBBP7,UBE3C,PSMB6,PPP2R5A,MVK,ALCAM,PRTN3,PRXL2A,ITGA7,CES1,YIF1B,SSRP1,ELAPOR1,THOC6,RBM26,WTAP,DSG2,IREB2,SMARCC1,LRRC1,PSAT1,SETD3,LTBP4,NELFB,ZC3HAV1L,PKP3,MT-ND5,PKN1,RETN,TTLL12,UBAP2,COG2,CC2D1A,MARCKSL1,EIF4A3,MYH10,SIRT5,DIPK2A,CCDC134,ELP1,SLC1A5,PPP1CC,NUDT1,PLIN2,ATP6V0A2,GMPS,CRYAB,SPTB,ALDH3A1,SF3B4,NPM3,RFC4,PALM3,HDGFL3,FMOD,TMPO,PRPS1,BST1,HDAC1,HAT1,AKT1,ATP6AP1,GLTP,CBR1,ASNS,MT1X,PPP1R8,MFN1,DSC2,CD248,ADI1,MTA2,BMP2K,PIGS,IRF2BP1,MIF,ARPC1A,FKBP7,TSN,MCM4"
query_1,TRUE,0.0010794762530864825,5721,246,107,0.4349593495934959,0.01870302394686244,TF:M04950_1,TF,Factor: Egr-1; motif: NGCGTGCGY; match class: 1,20045,1645,,"TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF","PKP1,HSPG2,COL12A1,KRT17,BID,PTPRF,PFN2,LY75,FBLN2,SLC2A1,IGFBP2,CKAP4,TFRC,DLG1,UCHL1,NHERF1,TXNL1,GSTM3,TPM1,THBS1,PRKCA,NDRG1,CBR3,ABRACL,MSH2,SERPINH1,CALML3,SLC7A5,FUS,POP1,LAMC1,SFN,COMP,CLMN,DPYSL3,RNMT,KPNA4,RNASEH2A,CYP2S1,COL1A1,WDR26,INTS13,COL15A1,PDLIM4,PTK7,TNC,SLC16A1,LTBP1,GSTM4,COL4A2,FKBP9,VWA1,ARL3,LTN1,CTPS1,POGLUT1,AEBP1,UBXN7,GOLGA5,PLP2,PRPF3,PDCD5,OXCT1,KPNA1,HSPB1,UBE2H,UBE3C,ANGPTL2,ALCAM,ASRGL1,GPNMB,ITGA7,YIF1B,ITGA11,SSRP1,ELAPOR1,RBM26,WTAP,SMARCC1,PSAT1,SETD3,NELFB,PKP3,MT-ND5,PKN1,TTLL12,UBAP2,COG2,CC2D1A,EIF4A3,MYH10,HACL1,DIPK2A,ELP1,NUDT1,ATP6V0A2,SPTB,NPM3,BST1,PPP1R8,DSC2,ADI1,MTA2,PIGS,MIF,FKBP7,MCM4"
